snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-06-01,Białołęka,2,direct,all,22,20,1297.84,1390.17,1534.83,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Białołęka,2,direct,furnished,21,19,1294.28,1368.23,1545.92,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Bielany,0,all,all,22,21,810.34,863.84,924.63,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Bielany,0,direct,all,22,21,810.34,863.84,924.63,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Bielany,0,direct,furnished,21,20,801.92,856.12,924.63,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,Bielany,1,all,all,40,40,953.57,1111.79,1223.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Bielany,1,direct,all,40,40,953.57,1111.79,1223.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Bielany,1,direct,furnished,39,39,949.75,1119.62,1227.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Bielany,2,all,all,22,21,1435.14,1578.89,1849.60,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Bielany,2,direct,all,22,21,1435.14,1578.89,1849.60,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Bielany,2,direct,furnished,22,21,1435.14,1578.89,1849.60,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Boedo,0,all,all,104,99,600.44,677.85,791.95,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,0,direct,all,89,84,586.98,646.38,721.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,0,direct,furnished,26,24,619.79,684.99,750.06,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Boedo,0,direct,unfurnished,56,56,564.30,624.63,709.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,1,all,all,239,232,589.05,693.48,854.10,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,1,platform,all,57,57,565.00,879.00,1108.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,1,platform,furnished,44,44,565.00,877.50,1110.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,1,direct,all,182,175,591.28,664.01,787.39,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,1,direct,furnished,26,26,643.59,767.42,923.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,1,direct,unfurnished,137,132,585.92,649.94,765.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,2,all,all,58,50,936.49,1155.51,1262.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,2,direct,all,47,46,898.63,1126.23,1191.54,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,2,direct,unfurnished,29,28,883.08,1004.78,1149.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boedo,3,all,all,20,20,1214.87,1489.29,2036.22,2026-06-26T06:27:53.628821+00:00,v0-unversioned
2026-06-01,Boulogne,1,all,all,78,72,617.37,699.31,947.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,1,direct,all,64,55,595.99,664.82,743.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,1,direct,unfurnished,55,47,578.38,653.83,725.02,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,2,all,all,100,85,768.05,918.80,1204.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,2,direct,all,94,83,760.70,866.95,1112.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,2,direct,unfurnished,75,68,733.78,819.12,1065.48,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,3,all,all,45,45,1823.94,3689.72,6665.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,3,direct,all,30,30,1700.68,2392.76,5808.28,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,3,direct,unfurnished,21,19,1249.05,1798.94,3365.46,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Boulogne,4,all,all,71,71,3539.58,6340.96,8634.78,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,4,direct,all,64,64,3468.77,6516.37,8691.21,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Boulogne,4,direct,furnished,25,25,5042.25,8022.92,8691.21,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Boulogne,4,direct,unfurnished,32,32,3443.04,6632.50,8559.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,0,all,all,408,378,597.16,692.89,823.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,0,platform,all,52,50,956.50,1140.50,1408.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,0,platform,furnished,45,43,931.00,1129.00,1338.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,0,direct,all,356,347,565.91,672.85,764.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,0,direct,furnished,66,65,688.75,809.30,890.65,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,0,direct,unfurnished,222,215,540.85,642.84,715.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,1,all,all,1577,1479,668.89,803.02,985.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,1,platform,all,295,277,920.50,1138.00,1483.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,1,platform,furnished,250,235,915.25,1114.00,1474.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,1,direct,all,1282,1241,656.87,760.21,901.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,1,direct,furnished,198,180,800.19,905.88,1050.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,1,direct,unfurnished,893,870,637.56,724.32,858.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,2,all,all,568,542,964.05,1183.74,1482.70,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,2,platform,all,51,49,1297.00,1700.00,2254.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,2,platform,furnished,43,41,1239.50,1751.00,2305.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,2,direct,all,517,501,946.80,1142.73,1426.42,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,2,direct,furnished,86,84,1155.61,1362.41,1799.47,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,2,direct,unfurnished,344,335,914.86,1105.33,1328.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,3,all,all,243,229,1338.10,1742.06,2633.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,3,direct,all,233,222,1328.46,1700.68,2685.82,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,3,direct,furnished,34,34,1713.66,2356.99,3990.93,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,3,direct,unfurnished,144,142,1284.80,1603.24,2479.42,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,4,all,all,70,64,1864.80,2795.87,3915.81,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,4,direct,all,66,61,1790.31,2790.15,3787.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Caballito,4,direct,furnished,23,21,2246.24,2798.43,3793.20,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Caballito,4,direct,unfurnished,42,39,1766.67,2759.95,4236.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,1,all,all,41,35,578.96,617.67,813.52,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,1,direct,all,41,35,578.96,617.67,813.52,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,1,direct,furnished,20,20,623.50,826.25,1072.38,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Campana,1,direct,unfurnished,23,22,563.58,597.03,724.14,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,2,all,all,48,44,703.71,895.53,1304.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,2,direct,all,48,44,703.71,895.53,1304.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,2,direct,unfurnished,27,24,690.66,786.57,1208.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,3,all,all,59,58,1557.32,2614.52,3940.57,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,3,direct,all,59,58,1557.32,2614.52,3940.57,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,3,direct,furnished,23,23,2130.45,2788.35,3975.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,4,all,all,39,35,2109.16,3410.43,4820.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,4,direct,all,39,35,2109.16,3410.43,4820.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Campana,4,direct,furnished,33,29,2356.65,3609.08,4876.45,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Cañuelas,4,all,all,22,19,1969.50,3360.49,8312.92,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Cañuelas,4,direct,all,22,19,1969.50,3360.49,8312.92,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Chacarita,0,all,all,250,243,700.81,876.92,1099.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,0,platform,all,59,58,1035.00,1135.00,1390.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,0,platform,furnished,40,40,1045.50,1176.00,1407.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,0,direct,all,191,179,681.96,825.66,952.58,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,0,direct,furnished,85,80,822.37,884.66,1042.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,0,direct,unfurnished,75,71,619.85,697.25,853.04,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,1,all,all,549,529,829.00,1051.00,1400.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,1,platform,all,315,301,949.50,1245.00,1551.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,1,platform,furnished,248,236,968.50,1257.50,1558.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,1,direct,all,234,230,752.19,889.24,1106.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,1,direct,furnished,77,76,841.83,987.63,1335.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,1,direct,unfurnished,119,116,706.23,837.75,979.63,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,2,all,all,96,90,1273.30,1762.09,2472.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,2,platform,all,41,38,1862.00,2331.00,2937.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,2,platform,furnished,31,28,1850.50,2272.00,2693.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,2,direct,all,55,53,1099.58,1328.16,1803.17,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,2,direct,furnished,24,22,1125.91,1378.53,2395.45,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Chacarita,2,direct,unfurnished,28,28,1092.01,1301.69,1690.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,3,all,all,26,24,1894.96,2386.18,3705.26,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Chacarita,3,direct,all,20,20,1614.51,2205.28,2768.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,0,all,all,111,105,717.18,846.97,1022.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,0,direct,all,95,94,698.92,803.18,959.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,0,direct,furnished,31,29,908.32,979.15,1047.39,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,0,direct,unfurnished,49,48,625.48,716.42,818.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,1,all,all,173,166,755.00,935.05,1192.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,1,platform,all,72,68,914.75,1118.50,1495.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,1,platform,furnished,59,56,913.50,1120.00,1485.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,1,direct,all,101,98,710.50,837.54,1000.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,1,direct,furnished,21,21,836.76,963.47,1211.18,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Coghlan,1,direct,unfurnished,69,67,702.97,817.50,993.96,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,2,all,all,74,69,1146.95,1325.75,1695.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,2,direct,all,62,60,1094.28,1285.88,1604.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,2,direct,furnished,25,24,1166.67,1291.88,1666.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Coghlan,2,direct,unfurnished,28,28,981.42,1164.05,1448.06,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,0,all,all,332,317,760.06,972.43,1291.36,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,0,platform,all,90,85,1121.25,1292.68,1605.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,0,platform,furnished,76,73,1055.04,1291.36,1554.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,0,direct,all,242,223,714.23,854.73,1064.79,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,0,direct,furnished,99,91,875.00,1026.16,1138.33,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,0,direct,unfurnished,109,94,674.55,762.85,919.01,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,1,all,all,1097,1042,915.10,1291.00,1925.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,1,platform,all,460,442,1224.00,1550.00,2295.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,1,platform,furnished,356,345,1211.50,1556.50,2318.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,1,direct,all,637,599,829.68,1104.86,1602.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,1,direct,furnished,298,293,1026.25,1369.07,2300.96,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,1,direct,unfurnished,259,239,718.92,842.35,1116.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,2,all,all,314,277,1261.94,1670.98,2329.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,2,platform,all,99,90,1719.50,2214.00,3657.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,2,platform,furnished,77,72,1635.00,2091.00,3874.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,2,direct,all,215,197,1155.72,1462.13,2079.24,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,2,direct,furnished,102,88,1510.35,1865.75,2606.80,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,2,direct,unfurnished,82,72,987.25,1208.28,1393.32,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,3,all,all,115,108,1570.06,1898.31,2722.94,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,3,direct,all,98,96,1562.53,1889.13,2681.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,3,direct,furnished,34,33,1656.69,1917.32,2728.73,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,3,direct,unfurnished,47,45,1553.22,1799.79,2468.51,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,4,all,all,55,49,2310.93,3482.90,4633.19,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,4,direct,all,47,43,2181.41,3178.78,4450.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Colegiales,4,direct,furnished,21,17,2655.78,3096.92,3830.45,2026-06-09T03:38:17.706176+00:00,v0-unversioned
2026-06-01,Colegiales,4,direct,unfurnished,21,20,2049.55,2427.18,3541.19,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,0,all,all,226,216,596.29,700.63,875.87,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,0,platform,all,42,41,732.57,967.00,1245.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,0,platform,furnished,37,37,680.00,966.00,1247.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,0,direct,all,184,179,594.78,662.27,786.27,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,0,direct,furnished,53,50,744.73,792.65,926.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,0,direct,unfurnished,95,92,558.72,615.92,683.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,1,all,all,519,495,649.65,831.96,1167.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,1,platform,all,270,251,810.50,1056.00,1424.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,1,platform,furnished,218,202,802.25,1029.00,1408.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,1,direct,all,249,237,587.90,712.89,835.61,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,1,direct,furnished,106,95,701.79,800.97,895.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,1,direct,unfurnished,112,109,557.64,613.08,730.74,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,2,all,all,112,103,752.26,891.57,1120.37,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,2,platform,all,20,20,1199.00,1554.00,2256.00,2026-06-05T03:32:33.779023+00:00,v0-unversioned
2026-06-01,Constitución,2,platform,furnished,20,20,1273.00,1734.00,2256.00,2026-06-01T03:49:28.964554+00:00,v0-unversioned
2026-06-01,Constitución,2,direct,all,94,94,733.41,864.59,1045.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,2,direct,furnished,20,20,956.41,1023.94,1081.62,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,Constitución,2,direct,unfurnished,56,56,709.31,819.04,954.09,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,3,all,all,22,22,1032.81,1099.50,1369.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Constitución,3,direct,all,21,19,1054.33,1105.34,1270.04,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Escobar,0,all,all,38,33,472.12,538.59,607.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,0,direct,all,38,33,472.12,538.59,607.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,0,direct,furnished,20,18,543.74,634.95,1324.38,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Escobar,0,direct,unfurnished,24,23,423.77,485.53,558.19,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,1,all,all,259,237,538.78,604.68,714.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,1,direct,all,259,237,538.78,604.68,714.53,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,1,direct,furnished,47,44,674.22,798.44,996.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,1,direct,unfurnished,180,166,530.41,582.76,652.10,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,2,all,all,190,160,818.95,1016.97,1154.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,2,direct,all,190,160,818.95,1016.97,1154.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,2,direct,furnished,21,19,1391.23,2264.44,2650.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,2,direct,unfurnished,129,116,779.15,960.15,1108.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,3,all,all,297,289,2210.07,3047.77,4029.82,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,3,direct,all,297,289,2210.07,3047.77,4029.82,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,3,direct,furnished,85,84,2516.34,3586.64,4589.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,3,direct,unfurnished,132,132,1945.20,3150.94,3923.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,4,all,all,186,176,2522.14,3659.96,4352.79,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,4,direct,all,186,176,2522.14,3659.96,4352.79,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,4,direct,furnished,76,74,2529.41,3697.95,4331.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Escobar,4,direct,unfurnished,67,62,2398.75,3192.73,4198.66,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Esteban Echeverría,0,all,all,105,89,473.58,664.95,818.20,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Esteban Echeverría,0,direct,all,105,89,473.58,664.95,818.20,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Esteban Echeverría,0,direct,furnished,21,19,530.27,682.39,810.28,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Esteban Echeverría,0,direct,unfurnished,84,70,469.84,653.98,817.84,2026-06-30T03:19:34.403959+00:00,v0-unversioned
